,bound,mcallester_bound,measure,risk_test,risk_train,seeger_bound
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro/seed=0/width=128,0.6443906426429749,0.6810559034347534,4654.5458984375,0.1290999948978424,0.1134333312511444,0.6577147735239899
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm/seed=0/width=128,0.4093344211578369,0.5626516342163086,2325.651123046875,0.1308999955654144,0.1102500036358833,0.5385644560120195
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro-aug/seed=0/width=128,0.7578341960906982,0.727829098701477,4154.703125,0.1333999931812286,0.1122666671872139,0.7000760842003279
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro-aug/seed=0/width=128,0.5729681253433228,0.6490420699119568,4279.318359375,0.1361999958753585,0.1138000041246414,0.6271287151500868
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm/seed=0/width=128,0.5643524527549744,0.6511693000793457,2325.920654296875,0.1357000023126602,0.1199666708707809,0.6303686305172664
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro-aug/seed=0/width=128,0.4393824636936188,0.5793622732162476,261.5941162109375,0.1310999989509582,0.1106500029563903,0.5561185727630904
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro-aug/seed=0/width=128,0.2274234592914581,0.4501783847808838,4681.4970703125,0.1331000030040741,0.1129666715860366,0.4191317767440701
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro-aug/seed=0/width=128,0.3729331195354461,0.5617177486419678,4708.0126953125,0.1515000015497207,0.1299000084400177,0.542071285912199
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm/seed=0/width=128,0.1970798373222351,0.4249440431594848,2325.8203125,0.130400002002716,0.1110333353281021,0.3915210980588841
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm/seed=0/width=128,0.7992579936981201,0.753162145614624,2325.651123046875,0.1358000040054321,0.1209999993443489,0.7231727048412768
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm/seed=0/width=128,0.2953382134437561,0.5185773968696594,6644.091796875,0.1498000025749206,0.1343000084161758,0.4977170410881669
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm-aug/seed=0/width=128,0.1656959354877472,0.4134165644645691,2199.1767578125,0.1423999965190887,0.1255833357572555,0.3837620234701702
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm-aug/seed=0/width=128,0.3274962306022644,0.5200746655464172,2074.5615234375,0.1367999911308288,0.1154166683554649,0.494791455166624
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm/seed=0/width=128,0.8910534977912903,0.8007112741470337,6635.05322265625,0.1485999971628189,0.1332333385944366,0.7628913631344514
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm/seed=0/width=128,0.4789616465568542,0.6194677948951721,6644.091796875,0.1463999897241592,0.1300999969244003,0.6010192768259441
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm-aug/seed=0/width=128,0.4501337707042694,0.5983121395111084,2405.903076171875,0.1445999890565872,0.1239000037312507,0.5785276004324582
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm/seed=0/width=128,0.6589828133583069,0.7009467482566833,6640.36328125,0.1410999894142151,0.1269333362579345,0.6783200676413494
alpha=45061.23724356958/batch_size=64/data=mnist/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro/seed=0/width=256,0.6944049000740051,0.5946221947669983,231.18536376953125,0.0137999998405575,0.0053833331912755,0.5172567809403722
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero/seed=0/width=256,0.216472253203392,0.4354425966739654,0.0,0.1273999959230423,0.1064499989151954,0.4012351062317578
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm-aug/seed=0/width=128,0.4352116286754608,0.5840823650360107,6388.03271484375,0.1344999969005584,0.1176000013947486,0.5626124718955994
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm-aug/seed=0/width=128,0.5701128840446472,0.6632067561149597,6263.42041015625,0.1466999948024749,0.1292999982833862,0.6435484957057253
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero/seed=0/width=256,0.4308082461357116,0.5670164823532104,0.0,0.1219999939203262,0.1028999984264373,0.5412410153628069
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm-aug/seed=0/width=128,0.7285822629928589,0.7389153242111206,6637.55322265625,0.1532000005245208,0.1353500038385391,0.7129678841983622
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm-aug/seed=0/width=128,0.2534774243831634,0.4862704873085022,6671.04296875,0.1463999897241592,0.1302666664123535,0.4624756496684337
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm-aug/seed=0/width=128,0.6051714420318604,0.663994550704956,2499.3203125,0.12950000166893,0.113916665315628,0.6416121111606954
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero/seed=0/width=256,0.5984836220741272,0.6510299444198608,0.0,0.123999997973442,0.1040000021457672,0.6270469797244501
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2/seed=0/width=256,0.2042514383792877,0.419937789440155,96.36912536621094,0.1240999996662139,0.1003666669130325,0.3824936767575099
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2/seed=0/width=256,0.4326623380184173,0.5672475099563599,96.37686920166016,0.1241999939084053,0.1021333336830139,0.5412772015820819
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero-aug/seed=0/width=256,0.3313245773315429,0.5072996616363525,-53.71875,0.125,0.1002833321690559,0.476750431430844
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero-aug/seed=0/width=256,0.4796846508979797,0.6066370010375977,-80.359375,0.1397999972105026,0.1169000044465065,0.5855421742946176
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2/seed=0/width=128,0.1996955275535583,0.4278369545936584,68.22969055175781,0.1309999972581863,0.1118500009179115,0.3948717700325646
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero-aug/seed=0/width=256,0.1737490892410278,0.3978448808193207,-29.86083984375,0.1263999938964843,0.1031000018119812,0.3599851206936427
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2/seed=0/width=256,0.595373272895813,0.6557066440582275,96.37384796142578,0.1308999955654144,0.1101000010967254,0.6328758716006888
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero-aug/seed=0/width=256,0.7041083574295044,0.692724883556366,-118.0,0.122699998319149,0.0993833318352699,0.6659251031352955
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2-aug/seed=0/width=256,0.1675629466772079,0.3830002844333648,96.36912536621094,0.1156999990344047,0.0935500040650367,0.3406109457393971
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2/seed=0/width=256,0.799670934677124,0.7348754405975342,96.37384796142578,0.1240999996662139,0.1025499999523162,0.7046147855011728
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2-aug/seed=0/width=256,0.6442008018493652,0.679122269153595,-10.297645568847656,0.1317999958992004,0.111583337187767,0.655555869072211
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2-aug/seed=0/width=256,0.4848150312900543,0.6134989857673645,16.342979431152344,0.1413999944925308,0.1211500018835067,0.5933484455681706
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro/seed=0/width=256,0.4355023801326751,0.5651381611824036,175.1789093017578,0.1224999949336052,0.0984999984502792,0.5380494789395722
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro/seed=0/width=256,0.8631218075752258,0.7561162710189819,175.1789093017578,0.12219999730587,0.0991833359003067,0.7223006621622217
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2-aug/seed=0/width=256,0.3461132943630218,0.5166841149330139,37.13663482666016,0.122699998319149,0.1006833314895629,0.4869863965449991
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro/seed=0/width=256,0.5975545048713684,0.6544219255447388,175.16525268554688,0.1289999932050705,0.1078166663646698,0.6311630983121959
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro/seed=0/width=256,0.370591253042221,0.5351264476776123,9288.5009765625,0.1270000040531158,0.1046666651964187,0.5079266498843531
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro-aug/seed=0/width=256,0.1685198694467544,0.3894089758396148,175.1431884765625,0.123599998652935,0.0991333350539207,0.3495863041061097
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro-aug/seed=0/width=256,0.4987734854221344,0.6086363792419434,93.98634338378906,0.1317999958992004,0.1092500016093254,0.5858920603721345
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro-aug/seed=0/width=256,0.657059907913208,0.6815919876098633,67.34571838378906,0.1280999928712844,0.1084166690707206,0.6572845547227076
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro/seed=0/width=128,0.8549347519874573,0.7711432576179504,4655.998046875,0.1360000073909759,0.1173333302140235,0.7375672918597076
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro/seed=0/width=256,0.793684184551239,0.7385706901550293,9288.5009765625,0.1303000003099441,0.1086166650056839,0.7088598083188208
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro/seed=0/width=256,0.5858110785484314,0.6415408253669739,9288.5009765625,0.1233999952673912,0.1003333330154419,0.6168846757458332
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro-aug/seed=0/width=256,0.4742429852485657,0.5909512042999268,9287.0087890625,0.1283999979496002,0.1040000021457672,0.5664959611545547
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro-aug/seed=0/width=256,0.6334995627403259,0.6712552905082703,9270.986328125,0.1301999986171722,0.1084500029683113,0.6475009627258386
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro-aug/seed=0/width=256,0.8015786409378052,0.7514292001724243,9244.345703125,0.1400000005960464,0.1183499991893768,0.7213417133920337
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm/seed=0/width=256,0.65116947889328,0.6701503396034241,4645.26171875,0.1215000003576278,0.0995500013232231,0.6446092037776607
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm/seed=0/width=256,0.4399963319301605,0.5679229497909546,4645.26171875,0.1202999949455261,0.0988833308219909,0.5410938273861101
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro/seed=0/width=256,0.9429975152015686,0.7981410026550293,9287.91796875,0.1351999938488006,0.1114833354949951,0.7583036711826596
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro-aug/seed=0/width=256,0.3314155340194702,0.5082221627235413,9258.640625,0.1228000000119209,0.1011499986052513,0.4780154582922872
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro-aug/seed=0/width=256,0.3415594100952148,0.5102050304412842,171.40060424804688,0.1164999976754188,0.096950002014637,0.4788267763756104
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm/seed=0/width=256,0.8053614497184753,0.7325713038444519,4643.162109375,0.1210999935865402,0.0979999974370002,0.7017699735873386
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm-aug/seed=0/width=256,0.1736876517534256,0.4099427461624145,4602.34423828125,0.1334999948740005,0.1152499988675117,0.3769475360027765
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm-aug/seed=0/width=256,0.3331334888935089,0.525175929069519,4575.703125,0.1376999914646148,0.1170499995350837,0.5006471417142331
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm/seed=0/width=256,0.5280553698539734,0.651036262512207,7092.2314453125,0.1535999923944473,0.1371999979019165,0.6331399562650509
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm/seed=0/width=256,0.8925074338912964,0.7870555520057678,7063.03125,0.1344999969005584,0.1190333366394043,0.7505873822521214
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm/seed=0/width=256,0.3083823621273041,0.5334551930427551,7074.9326171875,0.1568999886512756,0.1407833397388458,0.5147385527070079
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm-aug/seed=0/width=256,0.6987601518630981,0.6941671371459961,4527.26171875,0.1252000033855438,0.1030833348631858,0.6680063976014805
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm-aug/seed=0/width=256,0.5346291661262512,0.6258580684661865,4556.642578125,0.1314999908208847,0.108833335340023,0.6031789972657358
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2-aug/seed=0/width=128,0.6694817543029785,0.6865346431732178,272.4656066894531,0.1266999989748001,0.1079666689038276,0.6618354300040763
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm/seed=0/width=256,0.6931840777397156,0.716620683670044,7074.9326171875,0.1439999938011169,0.1279000043869018,0.6925424144423983
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm-aug/seed=0/width=256,0.2629587352275848,0.4979841709136963,6910.9482421875,0.1498000025749206,0.1353833377361297,0.4761331819947169
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm-aug/seed=0/width=256,0.4155843555927276,0.576275646686554,6884.30712890625,0.1374000012874603,0.1204333379864692,0.5551669578540304
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero/seed=0/width=128,0.4075302481651306,0.5366035103797913,0.0,0.1080999970436096,0.0852000042796135,0.5034047756169778
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero/seed=0/width=128,0.6091105341911316,0.6374819278717041,0.0,0.1112999990582466,0.0856166705489158,0.6091263751237495
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm-aug/seed=0/width=256,0.7287902235984802,0.7232181429862976,7063.03125,0.1351999938488006,0.1195666715502739,0.6971586142079091
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero/seed=0/width=128,0.207058385014534,0.4125761985778808,0.0,0.1125999987125396,0.0908166691660881,0.3709273903904644
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm-aug/seed=0/width=256,0.6149231195449829,0.6893255114555359,7003.6123046875,0.1507999897003173,0.1348333358764648,0.6688491795370561
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2/seed=0/width=128,0.3791977167129516,0.529762864112854,78.96356201171875,0.1173999980092048,0.0943333357572555,0.4990752179435173
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2/seed=0/width=128,0.2060462534427642,0.4092721343040466,78.95936584472656,0.1121999993920326,0.0883000046014785,0.366345318611601
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero-aug/seed=0/width=128,0.3512681424617767,0.5138205289840698,-675.2451171875,0.1201999932527542,0.0947333350777626,0.482012065340166
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero-aug/seed=0/width=128,0.5213662981987,0.612588107585907,-1010.123046875,0.1288999915122985,0.1020166650414466,0.5882061363384785
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2/seed=0/width=128,0.8062624931335449,0.7263761758804321,78.95936584472656,0.1136999949812889,0.091449998319149,0.6950059813908218
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero-aug/seed=0/width=128,0.6499500274658203,0.6596991419792175,344.5,0.114499993622303,0.0896333307027816,0.6321888973938773
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero-aug/seed=0/width=128,0.1698392927646637,0.3822430968284607,-83.13134765625,0.1138999983668327,0.0908333361148834,0.3386794910005393
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2/seed=0/width=128,0.611144483089447,0.6485192179679871,78.97367858886719,0.1190999969840049,0.0957333371043205,0.6227001189148509
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2-aug/seed=0/width=128,0.1524638831615448,0.3664180040359497,309.88250732421875,0.114499993622303,0.0903166681528091,0.3218834681601362
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2-aug/seed=0/width=128,0.5330389738082886,0.6106552481651306,-931.1488647460938,0.1197999939322471,0.0944000035524368,0.5842937604432559
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro/seed=0/width=128,0.2072681784629821,0.4098558127880096,166.27874755859375,0.1138999983668327,0.0879333317279815,0.3668169502710934
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro/seed=0/width=128,0.408569186925888,0.5388785600662231,166.27874755859375,0.1127999946475029,0.0869000032544136,0.5064419559696023
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2-aug/seed=0/width=128,0.6860964298248291,0.6843865513801575,-1266.0238037109375,0.1243999972939491,0.0986833348870277,0.6579637807722194
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2-aug/seed=0/width=128,0.338998943567276,0.5017531514167786,251.91249084472656,0.1160999983549118,0.0900500044226646,0.4673397223748917
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro/seed=0/width=128,0.6136461496353149,0.6471327543258667,166.310546875,0.1188999935984611,0.0932166650891304,0.6207209503653695
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro/seed=0/width=128,0.3254958093166351,0.4964869320392608,6236.923828125,0.1154999956488609,0.0930666700005531,0.4626743584946396
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro/seed=0/width=128,0.5095518231391907,0.5920199751853943,6234.58251953125,0.1132999956607818,0.08726666867733,0.5630032573994095
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro-aug/seed=0/width=128,0.1580111235380172,0.3760626316070556,397.21295166015625,0.1199999973177909,0.0949833318591117,0.3339173218855272
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro/seed=0/width=128,0.8248361945152283,0.726881206035614,166.310546875,0.1114000007510185,0.0846833363175392,0.694025568957019
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro-aug/seed=0/width=128,0.350361704826355,0.5202794671058655,-508.9456176757813,0.1256999969482422,0.1017333343625068,0.4911710875950493
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro-aug/seed=0/width=128,0.5018039345741272,0.591034471988678,425.00531005859375,0.1158000007271766,0.0901333317160606,0.5628246215986945
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro-aug/seed=0/width=128,0.6396545171737671,0.6593160629272461,510.77874755859375,0.1218999996781349,0.0937833338975906,0.632822432244134
