,bound,dS,dT,eS,eT,kl,rS,rT,tS,tT,time
data=fashion/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.5435377359390259,0.22471818,0.22609532,0.1213177,0.12296137,0.184666633605957,0.23367679,0.23600903,0.118666664,0.1173,237.39956617355347
data=mnist/delta=0.05/epoch=20/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.3439205069801044,0.22290105,0.22262387,0.07868178,0.082444064,0.0,0.1901323,0.193756,0.0335,0.0388,0.0001609325408935
data=mnist/delta=0.05/epoch=20/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.3466332295869343,0.22349662,0.2156976,0.07919687,0.076388784,0.1733856201171875,0.19094518,0.18423758,0.032966666,0.0325,1719.8834128379822
data=protein/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0,0.37336767,0.37338942,0.3379963,0.34365967,2.075227737426758,0.52468014,0.5303544,0.44005403,0.44358858,92.88639426231384
data=protein/delta=0.05/epoch=20/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,1.497512698173523,0.3802894,0.3816796,0.34807384,0.34854862,2.508949279785156,0.53821856,0.5393884,0.4552516,0.45567134,132.07253336906433
data=protein/delta=0.05/epoch=20/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0942459106445312,0.0013226193,0.001320485,0.51967627,0.52661103,4.588390827178955,0.5203376,0.5272713,0.5203197,0.52726173,76.58852958679199
data=tictactoe/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=6/sigmoid_c=100/sto_prior=1.0/voter=tree,0.7600509462589217,0.34514368,0.34237581,0.07742822,0.08004409,0.6192808151245117,0.25000006,0.251232,0.041666668,0.052192066,0.3781013488769531
data=sensorless/delta=0.05/epoch=20/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0402161851525306,5.276163e-07,4.9835353e-07,0.015683057,0.014356993,4.604929447174072,0.015683321,0.014357243,0.015683437,0.014357339,182.91198587417605
data=fashion/delta=0.05/epoch=20/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=tree,0.640916645526886,0.17131937,0.17140505,0.14895509,0.14871554,2.80261754989624,0.23461477,0.23441806,0.2032,0.2002,483.80770611763
data=sensorless/delta=0.05/epoch=20/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0968452095985412,0.040273868,0.040070094,0.0034326091,0.0035199951,0.1672568321228027,0.023569543,0.023555042,0.0012466321,0.000911577,164.3755567073822
data=sensorless/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0399127006530761,0.032632306,0.03300868,0.003167782,0.0034394227,0.986370325088501,0.019483935,0.019943763,0.0012466321,0.0012534184,199.7858293056488
data=sensorless/delta=0.05/epoch=20/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0214748141976579,0.03311955,0.03198157,0.0031821225,0.0028906986,0.6265087127685547,0.019741898,0.018881483,0.001970483,0.0010255241,1461.3236074447632
data=sensorless/delta=0.05/epoch=20/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.026647774502635,0.037592117,0.038609337,0.0044010375,0.0043294225,1.0825200080871582,0.023197096,0.023634091,0.002091125,0.001709207,239.6666944026947
data=pendigits/delta=0.05/epoch=20/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1304667180064779,0.098532096,0.10085447,0.019628547,0.022727475,0.4240641593933105,0.068894595,0.07315471,0.009340806,0.013436249,217.8509759902954
data=mnist/delta=0.05/epoch=20/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,0.3801800012588501,0.00042549687,0.00041947517,0.17822754,0.16950758,4.593264102935791,0.17844029,0.16971731,0.17843333,0.1697,283.72812819480896
data=mnist/delta=0.05/epoch=20/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,0.3831361532211303,0.21974862,0.22141784,0.07677919,0.077195734,0.1463508605957031,0.1866535,0.18790466,0.030366667,0.0334,256.2249929904938
data=protein/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0,0.39381045,0.3967041,0.33072165,0.3335464,1.4964714050292969,0.5276269,0.53189844,0.47855455,0.48285758,65.15645408630371
data=pendigits/delta=0.05/epoch=20/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1732209175825119,0.09316274,0.09350991,0.028420579,0.031215906,1.7755308151245115,0.07500195,0.07797086,0.020016013,0.023441967,32.76058387756348
data=protein/delta=0.05/epoch=20/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0,0.3869415,0.38982266,0.33406058,0.33695945,1.556365728378296,0.5275313,0.5318708,0.49341437,0.49660173,54.04556608200073
data=svmguide/delta=0.05/epoch=2000/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1636899062314307,0.036086828,0.03756944,0.019682609,0.027047195,0.5177454948425293,0.037726022,0.045831915,0.02394822,0.0345,397.2083830833435
data=heart/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=stump,0.999997063113172,0.49564448,0.4961236,0.212662,0.22517243,0.239203929901123,0.46048424,0.47323424,0.060402684,0.22972973,0.1801433563232422
data=fashion/delta=0.05/epoch=20/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.5258237054428648,0.22646774,0.22752364,0.12220781,0.12318621,0.0,0.23544168,0.23694803,0.1195,0.1154,0.0001921653747558
data=usvotes/delta=0.05/epoch=2000/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=stump,0.655232310295105,0.006818991,0.017222622,0.0442928,0.039454423,3.908499240875244,0.047702298,0.048065733,0.04587156,0.041474655,171.93242692947388
data=pendigits/delta=0.05/epoch=20/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.2902588248252868,0.10169055,0.09976411,0.023398194,0.02429048,0.1474146842956543,0.07424347,0.074172534,0.013077129,0.012864494,25.313059091568
data=svmguide/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=stump,0.3901844024658203,7.7964156e-05,7.909928e-05,0.08221616,0.08098897,4.3805251121521,0.08225514,0.08102852,0.08222726,0.081,157.10771083831787
data=svmguide/delta=0.05/epoch=2000/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=stump,0.3242950069792474,0.17116234,0.17669784,0.053827986,0.054352798,3.118792533874512,0.13940915,0.14270172,0.08222726,0.081,435.2739169597626
data=heart/delta=0.05/epoch=2000/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9492164293661256,0.262265,0.28955126,0.09451747,0.15770853,0.9823880195617676,0.22564997,0.30248415,0.13333334,0.22972973,307.64856004714966
data=heart/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9775829315185548,0.20721649,0.24240331,0.098106556,0.17057103,2.009273767471313,0.2017148,0.2917727,0.13333334,0.22297297,38.67019605636597
data=heart/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=tree,1.1192587614059448,0.2871636,0.30810782,0.106621936,0.15432708,0.3966383934020996,0.25020373,0.308381,0.13333334,0.23648648,0.9315738677978516
data=pendigits/delta=0.05/epoch=20/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1663379520177841,0.00011186517,0.00010509178,0.06160008,0.05313248,4.597607612609863,0.061656013,0.053185023,0.06164932,0.05317324,21.166026830673218
data=pendigits/delta=0.05/epoch=20/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1466950578811854,0.10056476,0.098826334,0.022826448,0.023927577,0.3683228492736816,0.07310883,0.073340744,0.013077129,0.012006861,199.6422159671784
data=pendigits/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.2068358063697815,0.098829195,0.09701086,0.022884317,0.023877818,0.3795108795166015,0.072298914,0.07238325,0.011208967,0.012292739,23.898881912231445
data=protein/delta=0.05/epoch=20/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0,0.4210767,0.42282447,0.31772363,0.32113534,1.276313304901123,0.52826196,0.5325476,0.3716087,0.3926899,68.16041111946106
data=usvotes/delta=0.05/epoch=2000/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=stump,0.5253443363473389,0.1234961,0.13387623,0.034936838,0.038628653,2.614043712615967,0.09668489,0.10556677,0.04587156,0.041474655,445.5170521736145
data=heart/delta=0.05/epoch=2000/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=tree,0.986530303955078,0.20705338,0.24350667,0.0988457,0.17048728,1.962215662002564,0.20237239,0.29224062,0.14666666,0.21621622,30.492239236831665
data=pendigits/delta=0.05/epoch=20/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1544619562306481,0.10436576,0.10217979,0.024804082,0.025236618,0.0,0.07698696,0.07632651,0.014144649,0.013436249,0.0001835823059082
data=heart/delta=0.05/epoch=2000/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9078244466878612,0.24548325,0.28587547,0.10879035,0.14502446,2.2777698040008545,0.23153198,0.2879622,0.12751678,0.1891892,357.46588349342346
data=heart/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=stump,0.991384047868693,0.39961058,0.39959505,0.11924109,0.15236463,2.8288190364837646,0.31904638,0.35216215,0.10067114,0.19594595,0.0896165370941162
data=svmguide/delta=0.05/epoch=2000/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1184673905372619,0.005393853,0.0065425937,0.030159803,0.040769506,4.0343828201293945,0.03285673,0.044040803,0.03236246,0.04425,127.2000608444214
data=heart/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9899651991731988,0.28700006,0.31313926,0.14223334,0.15309253,0.0,0.28573337,0.30966216,0.25333333,0.24324325,0.0001606941223144
data=haberman/delta=0.05/epoch=2000/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=stump,0.981550319710626,0.21068354,0.19176131,0.17281273,0.2049526,2.084131956100464,0.2781545,0.30083326,0.22875817,0.26797387,295.74978280067444
data=credit/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=tree,0.721457251951993,0.18105942,0.18320408,0.063814074,0.1073948,2.0633487701416016,0.15434378,0.19899684,0.06097561,0.1380368,0.0344722270965576
data=heart/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9350204467773438,0.119135745,0.14362963,0.14789943,0.20467266,2.9833459854125977,0.2074673,0.27648747,0.20134228,0.27027026,43.12686491012573
data=haberman/delta=0.05/epoch=2000/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,0.997898817062378,0.13502802,0.14096065,0.21864074,0.28002682,1.2576839923858645,0.28615475,0.35050714,0.2857143,0.3398693,33.63688278198242
data=heart/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9736707432522648,0.291248,0.2998832,0.085177705,0.16804335,2.099304914474488,0.2308017,0.31798494,0.093333334,0.25,0.0258371829986572
data=phishing/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1962406635284423,0.042255536,0.037976988,0.02927911,0.031506132,0.8490638732910156,0.050406877,0.050494626,0.03447542,0.038600724,406.9621243476868
data=phishing/delta=0.05/epoch=2000/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,0.2851419448852539,0.046273537,0.04157406,0.030026395,0.032110054,0.1975975036621093,0.053163163,0.052897085,0.034049798,0.037394453,411.45508003234863
data=mnist/delta=0.05/epoch=20/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=tree,0.342409238140738,0.2206123,0.22124471,0.07812383,0.07727758,0.2226104736328125,0.18842998,0.18789993,0.033366665,0.0294,1498.8033032417295
data=fashion/delta=0.05/epoch=20/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.5181167530154882,0.22279783,0.22492073,0.12018774,0.12738442,0.1900286674499511,0.23158665,0.2398448,0.117366664,0.1278,1739.2991743087769
data=shuttle/delta=0.05/epoch=20/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0053016967896905,0.00070779456,0.0006224613,0.0002675844,0.00037763198,0.3636007308959961,0.0006214817,0.00068886264,0.00027586208,0.00027586208,968.5106093883514
data=fashion/delta=0.05/epoch=20/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=tree,0.5261625876724214,0.22507982,0.22666806,0.12217141,0.12065701,0.2386145591735839,0.23471132,0.23399104,0.1191,0.1184,1491.911188364029
data=shuttle/delta=0.05/epoch=20/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0057211574167013,0.0012567429,0.0009559032,0.00050540146,0.00020286371,0.003908634185791,0.0011337729,0.0006808153,0.00055172417,0.00013793104,101.16374230384828
data=protein/delta=0.05/epoch=20/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0875235795974731,0.00043344102,0.00043061117,0.51673543,0.53158057,4.598948001861572,0.51695216,0.53179586,0.5169425,0.53179276,67.95735907554626
data=shuttle/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0061328411102294,2.5824843e-07,1.6181428e-07,0.00036775,0.00027581834,4.603286266326904,0.00036787914,0.00027589925,0.0003678161,0.00027586208,168.88328647613525
data=shuttle/delta=0.05/epoch=20/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0034810388460755,-6.0216587e-07,-6.0212614e-07,0.0005057207,0.000689594,4.604228019714356,0.00050541956,0.00068929297,0.0005057471,0.0006896552,136.2882742881775
data=fashion/delta=0.05/epoch=20/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=tree,0.5240626331957745,0.22335087,0.22519243,0.12172181,0.1221291,0.1870441436767578,0.23339725,0.23472531,0.11986667,0.1229,1796.9136185646057
data=mnist/delta=0.05/epoch=20/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=tree,0.3357164652076259,0.21763194,0.21771257,0.07652368,0.07675556,0.2369470596313476,0.18533964,0.18561184,0.032566667,0.0332,1709.8771529197693
data=shuttle/delta=0.05/epoch=20/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=6/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0051060665884603,0.0006205931,0.00094982254,0.00023560337,0.00034100385,0.506436824798584,0.0005458999,0.0008159151,0.00022988506,0.00020689656,910.9212980270386
