,bound,dS,dT,eS,eT,kl,rS,rT,tS,tT,time
data=moons-0_02-9-100/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,1.0,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.42,0.508,0.0001547336578369
data=moons-0_02-9-500/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,0.5482484698295593,0.29533863,0.29641294,0.07512689,0.07710053,1.335918426513672,0.2227962,0.225307,0.074,0.084,1.809381961822509
data=moons-0_02-9-500/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,1.0,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.504,0.498,0.0001695156097412
data=moons-0_02-9-500/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,1.0,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.504,0.498,0.0001566410064697
data=moons-0_02-8-500/delta=0.05/epoch=2000/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=stump,0.773077666759491,0.18104793,0.18175073,0.08660308,0.08782516,2.7574074268341064,0.17712705,0.17870052,0.166,0.134,41.27766633033752
data=moons-0_02-5-5000/delta=0.05/epoch=2000/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=stump,0.3734558224678039,0.029510144,0.021044068,0.14576654,0.15069921,3.7992701530456543,0.16052161,0.16122125,0.16,0.16,489.0522217750549
data=moons-0_02-9-500/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,1.0,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.504,0.498,0.0001683235168457
data=moons-0_02-8-500/delta=0.05/epoch=2000/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=stump,0.4994281232357025,0.08354784,0.08926659,0.1245182,0.12531091,3.3474459648132324,0.16629212,0.16994421,0.166,0.169,179.38466906547546
data=moons-0_02-4-5000/delta=0.05/epoch=2000/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=4/sigmoid_c=100/sto_prior=1.0/voter=stump,0.3651555103934009,0.31423253,0.3102702,0.075715646,0.07782659,2.0940911769866943,0.23283191,0.23296168,0.0766,0.098,624.2272298336029
data=moons-0_02-8-500/delta=0.05/epoch=2000/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=stump,0.7732027769088745,0.1824238,0.18303609,0.0870578,0.086424306,2.656256675720215,0.1782697,0.17794235,0.16,0.143,132.21089148521423
data=moons-0_02-9-500/delta=0.05/epoch=2000/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,0.7681545615196228,0.17222048,0.17187549,0.08995891,0.08931606,2.2632291316986084,0.17606916,0.17525381,0.152,0.165,40.545289754867554
data=moons-0_02-8-500/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=stump,1.0,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.476,0.512,0.0001320838928222
data=moons-0_02-9-500/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,0.999999999600114,0.5,0.5,0.24994999,0.24994951,0.0,0.49995,0.4999495,0.0,0.0,0.4530892372131347
data=moons-0_02-8-5000/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9999999982192282,0.5,0.5,0.24994999,0.24994999,4.76837158203125e-07,0.49995,0.49995,0.0,0.0,2.607846260070801
data=moons-0_02-7-500/delta=0.05/epoch=2000/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=stump,0.5792828528853491,0.24779925,0.25451836,0.07137394,0.077327535,2.129344701766968,0.19527356,0.20458671,0.092,0.097,338.20109724998474
data=moons-0_02-8-5000/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=stump,1.0,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.4978,0.511,0.0001449584960937
data=moons-0_02-9-500/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9999999998065912,0.5,0.5,0.24995002,0.24994946,4.76837158203125e-07,0.49995002,0.49994946,0.0,0.0,0.1541967391967773
data=moons-0_02-8-1000/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=stump,0.6019428968429565,0.14228214,0.15160823,0.083845876,0.10121688,3.408759355545044,0.15498695,0.177021,0.142,0.178,159.42313194274902
data=moons-0_02-8-5000/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=stump,0.4085721576363083,0.39648652,0.39810732,0.095477104,0.09710534,2.6232240200042725,0.29372036,0.296159,0.0784,0.083,3.716970920562744
data=moons-0_02-9-1000/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,0.4750549793243408,0.28964338,0.28172302,0.07498516,0.07319979,1.6120312213897705,0.21980685,0.2140613,0.078,0.083,2.449293613433838
data=moons-0_02-9-1000/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,0.4779380857944488,0.2948092,0.2879021,0.076254085,0.07450949,1.4425218105316162,0.22365868,0.21846053,0.081,0.086,1.0088024139404297
data=moons-0_02-9-500/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,0.5470882654190063,0.29442427,0.29547888,0.07467754,0.07651971,1.3734188079833984,0.22188967,0.22425915,0.072,0.087,3.833962202072144
data=moons-0_02-9-500/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,0.7237629292262558,0.3978274,0.40099353,0.09443408,0.09941086,2.731301784515381,0.29334778,0.29990762,0.076,0.081,0.1534929275512695
data=moons-0_02-8-1000/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9999999992091532,0.5,0.5,0.24995005,0.24995002,0.0,0.49995005,0.49995002,0.0,0.0,3.1417057514190674
data=moons-0_02-8-1000/delta=0.05/epoch=2000/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=stump,0.4004813432693481,0.03536718,0.041319765,0.12567288,0.15911748,3.810429573059082,0.14335647,0.17977735,0.142,0.178,162.71587753295898
data=moons-0_02-7-500/delta=0.05/epoch=2000/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=stump,0.5778339776416256,0.25307605,0.26111528,0.0710412,0.075962305,2.0950136184692383,0.19757922,0.20651995,0.09,0.094,380.95344948768616
data=moons-0_02-9-1000/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,0.6193676936209476,0.40271515,0.40354273,0.0982503,0.10010652,2.566290140151977,0.29960787,0.3018779,0.074,0.083,0.4659614562988281
data=moons-0_02-6-1000/delta=0.05/epoch=2000/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=6/sigmoid_c=100/sto_prior=1.0/voter=stump,0.5172495153024976,0.27763888,0.2651466,0.07718001,0.06983858,1.934659481048584,0.21599945,0.20241189,0.088,0.081,428.245157957077
data=moons-0_02-9-1000/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,0.6031502507768025,0.3972129,0.3981666,0.09591408,0.09739563,2.344843864440918,0.29452053,0.29647893,0.076,0.082,0.1001684665679931
data=moons-0_02-9-1000/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,1.0,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.508,0.492,0.0001864433288574
data=moons-0_02-1-5000/delta=0.05/epoch=2000/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,0.4953361749649048,0.2600486,0.25804868,0.07216674,0.07609041,2.538773536682129,0.20219104,0.20511475,0.0834,0.107,798.8373839855194
data=moons-0_02-8-5000/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=stump,1.0,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.4978,0.511,0.0001332759857177
data=moons-0_02-9-1000/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,0.4774903953075409,0.29492274,0.28688872,0.07591106,0.07369879,1.505033016204834,0.22337243,0.21714315,0.081,0.079,5.277714967727661
data=moons-0_02-9-1000/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,0.6194334817226906,0.3998338,0.4003316,0.09651181,0.0982794,2.9748075008392334,0.2964287,0.2984452,0.075,0.084,1.5186553001403809
data=moons-0_02-8-5000/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=stump,0.3679653704166412,0.2728734,0.27773982,0.0730153,0.07454264,1.7876801490783691,0.209452,0.21341255,0.0846,0.085,49.58942580223084
data=moons-0_02-1-5000/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,0.4636464118957519,0.24900065,0.24662171,0.07192204,0.07598043,3.0114974975585938,0.19642237,0.19929129,0.0874,0.108,791.8890120983124
data=moons-0_02-9-1000/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9999999996382464,0.5,0.5,0.24995008,0.24995008,0.0,0.49995008,0.49995008,0.0,0.0,0.2911713123321533
data=moons-0_02-9-1000/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,1.0,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.508,0.492,0.0001254081726074
data=moons-0_02-9-100/delta=0.05/epoch=2000/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9426458477973938,0.10774925,0.121509366,0.10831399,0.107887655,2.8260951042175293,0.16218862,0.16864234,0.16,0.162,32.50250172615051
data=moons-0_02-9-1000/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,0.999999999186462,0.5,0.5,0.24995002,0.24995008,1.430511474609375e-06,0.49995002,0.49995008,0.0,0.0,0.8088507652282715
data=moons-0_02-1-5000/delta=0.05/epoch=2000/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,0.3622636486837515,0.31481704,0.31463668,0.07526071,0.07935105,2.103566169738769,0.23266923,0.23666939,0.0824,0.092,674.7614154815674
data=moons-0_02-9-500/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9999999997799026,0.5,0.5,0.24995005,0.24994922,9.5367431640625e-07,0.49995005,0.49994922,0.0,0.0,1.6385478973388672
data=moons-0_02-8-5000/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=stump,1.0,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.4978,0.511,0.0001404285430908
data=moons-0_02-9-5000/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,0.3689829409122467,0.27270603,0.27145892,0.0732152,0.073378995,1.806374311447144,0.20956822,0.20910846,0.0886,0.088,4.088752269744873
data=moons-0_02-9-500/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,0.7064923560262546,0.3937511,0.39633685,0.0933537,0.09735957,2.3094277381896973,0.29022926,0.295528,0.074,0.083,0.0653662681579589
data=moons-0_02-9-5000/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,0.3686303198337555,0.27659506,0.27578425,0.07308328,0.0730672,1.8394005298614504,0.21138081,0.21095933,0.0858,0.083,8.445805549621582
data=moons-0_02-1-5000/delta=0.05/epoch=2000/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,0.3672124147415161,0.035665806,0.035730958,0.13984886,0.15839404,3.704156875610352,0.15768176,0.17625952,0.1566,0.179,835.3478059768677
data=moons-0_02-9-1000/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,1.0,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.508,0.492,0.0001494884490966
data=moons-0_02-9-5000/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,0.4114841443329712,0.3989591,0.39981073,0.097157,0.09898549,2.236425399780273,0.29663655,0.29889086,0.0782,0.085,1.4376890659332275
data=moons-0_02-9-5000/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,1.0,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.4952,0.524,0.0001506805419921
data=moons-0_02-6-5000/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=6/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9999999961076946,0.5,0.5,0.24994999,0.24995008,0.0,0.49995,0.49995008,0.0,0.0,9.458653450012209
data=moons-0_02-6-500/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=6/sigmoid_c=100/sto_prior=1.0/voter=stump,0.99999999953109,0.5,0.5,0.24995002,0.24995032,0.0,0.49995002,0.49995032,0.0,0.0,2.542865037918091
data=moons-0_02-0-500/delta=0.05/epoch=2000/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=stump,0.5918165568975134,0.2739343,0.27435935,0.07504256,0.07356802,1.7440173625946045,0.21200971,0.21074769,0.082,0.085,400.2964563369751
data=moons-0_02-6-1000/delta=0.05/epoch=2000/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=6/sigmoid_c=100/sto_prior=1.0/voter=stump,0.6901618242263794,0.19775298,0.18749167,0.08635117,0.08011601,2.409116744995117,0.18522766,0.17386185,0.138,0.129,242.8583221435547
data=moons-0_02-6-5000/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=6/sigmoid_c=100/sto_prior=1.0/voter=stump,0.3707082867622375,0.27690613,0.27854908,0.073822305,0.0759874,1.6705036163330078,0.21227537,0.21526194,0.0864,0.092,64.92528176307678
data=moons-0_02-3-500/delta=0.05/epoch=2000/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=stump,0.595888077296075,0.28569975,0.28032714,0.07519716,0.07457252,1.8146119117736816,0.21804704,0.21473609,0.084,0.086,504.7027137279511
data=moons-0_02-9-1000/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,0.6428790092468262,0.1737565,0.15911584,0.09026655,0.08231241,3.167872190475464,0.1771448,0.16187033,0.165,0.157,76.91518449783325
data=moons-0_02-9-1000/delta=0.05/epoch=2000/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,0.4520924091339111,0.04563161,0.035415858,0.14440021,0.13806733,3.4609947204589844,0.16721602,0.15577526,0.165,0.157,71.42660450935364
data=moons-0_02-9-500/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,0.7076170444488525,0.15578672,0.15486549,0.09020384,0.09159268,3.029681205749512,0.1680972,0.16902542,0.152,0.164,139.98181223869324
data=moons-0_02-9-500/delta=0.05/epoch=2000/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,0.4771431088447571,0.024599994,0.0215963,0.14221074,0.15387459,3.913149833679199,0.15451074,0.16467275,0.152,0.165,44.13723373413086
data=moons-0_02-9-500/delta=0.05/epoch=2000/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,0.7683336734771729,0.17150582,0.17084154,0.089028545,0.089254364,2.424807071685791,0.17478146,0.17467514,0.154,0.165,129.4709198474884
data=moons-0_02-9-500/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,0.7069568634033203,0.15464164,0.15316373,0.08942642,0.09191106,3.209722757339477,0.16674724,0.16849293,0.15,0.163,70.64760184288025
data=moons-0_02-9-500/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,0.7433597567075276,0.39929828,0.40208814,0.095079735,0.10007624,3.350529670715332,0.29472888,0.3011203,0.076,0.083,1.1461801528930664
data=moons-0_02-0-5000/delta=0.05/epoch=2000/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=stump,0.3638207685270236,0.31299192,0.31640363,0.07533687,0.075211495,2.097485303878784,0.23183283,0.23341331,0.0818,0.084,819.7228665351868
data=moons-0_02-9-500/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,0.7084462642669678,0.15439528,0.15344584,0.09138577,0.09202874,2.9390769004821777,0.16858341,0.16875166,0.152,0.165,49.15959930419922
data=moons-0_02-9-500/delta=0.05/epoch=2000/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,0.4762333035469055,0.022175986,0.024704466,0.14203352,0.15072715,4.184558868408203,0.15312152,0.16307938,0.15,0.163,68.02352166175842
data=moons-0_02-9-1000/delta=0.05/epoch=2000/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,0.6835130453109741,0.2430453,0.2344978,0.07624039,0.07240679,2.3929760456085205,0.19776304,0.18965569,0.101,0.096,107.48236155509947
data=moons-0_02-5-5000/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=stump,0.4704585075378418,0.252394,0.24721506,0.07322395,0.06895588,3.0896873474121094,0.19942094,0.19256341,0.094,0.09,505.8588089942932
data=moons-0_02-7-1000/delta=0.05/epoch=2000/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=stump,0.4692097105311715,0.26843226,0.2756769,0.06790948,0.07898612,1.8752236366271973,0.20212561,0.21682458,0.072,0.105,375.5200762748718
data=moons-0_02-5-5000/delta=0.05/epoch=2000/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=stump,0.366783957780905,0.31503618,0.3105949,0.07622805,0.07270706,2.0021567344665527,0.23374614,0.2280045,0.0806,0.076,581.7410151958466
data=moons-0_02-7-1000/delta=0.05/epoch=2000/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=stump,0.4690988935565672,0.26919067,0.2755004,0.067801386,0.078649804,1.9044907093048096,0.20239672,0.2164,0.073,0.106,414.9446921348572
data=moons-0_02-9-500/delta=0.05/epoch=2000/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=stump,0.4825745224952698,0.044283777,0.04284691,0.1343317,0.14359187,4.012779235839844,0.15647359,0.16501532,0.152,0.166,134.40296387672424
