,bound,dS,dT,eS,eT,kl,rS,rT,tS,tT,time
data=sensorless/delta=0.05/epoch=20/learner=bound-sto/max_depth=1/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.8423082828521729,,,,,36.57340240478516,,,0.81989825,0.8177416,378.6244959831238
data=glass/delta=0.05/epoch=20/learner=bound-rand/max_depth=8/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,1.1682509183883667,0.24604653,0.22706501,0.2703798,0.30273962,0.0010766983032226,0.39340308,0.41627213,0.2777778,0.34579438,0.5464935302734375
data=glass/delta=0.05/epoch=20/learner=bound-sto/max_depth=1/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.782967209815979,,,,,5.420204162597656,,,0.48754793,0.56810546,0.9012739658355712
data=glass/delta=0.05/epoch=20/learner=bound-rand/max_depth=16/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,1.1679086685180664,0.24996388,0.22713356,0.2697233,0.30389747,0.0011439323425292,0.39470524,0.41746426,0.2777778,0.35514018,0.5405113697052002
data=glass/delta=0.05/epoch=20/learner=bound-sto/max_depth=4/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.6994089484214783,,,,,14.606868743896484,,,0.2744183,0.4518378,0.8918726444244385
data=sensorless/delta=0.05/epoch=20/learner=bound-sto/max_depth=2/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.690750002861023,,,,,126.24222564697266,,,0.641948,0.6328623,404.2981486320496
data=glass/delta=0.05/epoch=20/learner=bound-sto/max_depth=2/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.6884503364562988,,,,,9.222725868225098,,,0.32294387,0.472076,0.9035825729370116
data=glass/delta=0.05/epoch=20/learner=bound-rand/max_depth=4/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,1.1404184103012085,0.22891213,0.22782552,0.29480717,0.32785776,0.0006613731384277,0.40926322,0.44177052,0.2962963,0.37383178,0.5511050224304199
data=sensorless/delta=0.05/epoch=20/learner=bound-rand/max_depth=1/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,1.677703022956848,0.093695395,0.09428051,0.78576773,0.78318447,0.2168188095092773,0.83261544,0.8303247,0.81964046,0.816773,250.03216648101807
data=sensorless/delta=0.05/epoch=20/learner=bound-joint/max_depth=16/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0292639248073101,0.04388602,0.043726403,0.00494772,0.004722791,1.0443050861358645,0.02689073,0.026585992,0.0018900551,0.001709207,198.7075011730194
data=sensorless/delta=0.05/epoch=20/learner=bound-rand/max_depth=8/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1185007616877555,0.2126981,0.20961626,0.04973811,0.048788242,0.6901261806488037,0.15608716,0.15359637,0.027948687,0.026777575,251.57019925117493
data=sensorless/delta=0.05/epoch=20/learner=bound-sto/max_depth=8/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.8985592126846313,,,,,50630.8125,,,0.03936379,0.039687112,451.6181905269623
data=glass/delta=0.05/epoch=20/learner=bound-sto/max_depth=16/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.7451739311218262,,,,,18.534610748291016,,,0.2885168,0.43769205,0.9023499488830566
data=sensorless/delta=0.05/epoch=20/learner=nothing/max_depth=4/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0,0.37917495,0.379653,0.35937458,0.35405457,0.0,0.54896206,0.54388106,0.3225158,0.31426618,0.0001606941223144
data=glass/delta=0.05/epoch=20/learner=nothing/max_depth=16/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9999989189169072,0.2499704,0.22789912,0.27094066,0.30362058,0.0,0.39592588,0.41757014,0.2962963,0.34579438,0.0001630783081054
data=glass/delta=0.05/epoch=20/learner=nothing/max_depth=1/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0,0.255463,0.30531594,0.4313426,0.42397755,0.0,0.5590741,0.57663554,0.5555556,0.57009345,0.000145673751831
data=glass/delta=0.05/epoch=20/learner=bound-sto/max_depth=8/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.7321056127548218,,,,,17.06087875366211,,,0.28711912,0.42850256,0.90096116065979
data=sensorless/delta=0.05/epoch=20/learner=bound-rand/max_depth=4/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.8207011222839355,0.31269073,0.3101069,0.2852694,0.2808137,1.7060492038726809,0.44161478,0.43586716,0.33683196,0.32987693,247.44171118736267
data=glass/delta=0.05/epoch=20/learner=bound-risk/max_depth=2/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,1.2872722148895264,0.14489529,0.17115659,0.33948886,0.37434116,0.1940383911132812,0.41193652,0.45991945,0.37037036,0.43925235,0.3293569087982178
data=glass/delta=0.05/epoch=20/learner=nothing/max_depth=8/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9999989207267708,0.24588893,0.2275608,0.27149996,0.30276167,0.0,0.39444444,0.41654208,0.2962963,0.34579438,0.0001356601715087
data=glass/delta=0.05/epoch=20/learner=bound-joint/max_depth=8/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,1.910021424293518,0.23822565,0.22359511,0.24554971,0.30220395,0.1801900863647461,0.36466253,0.41400152,0.24074075,0.35514018,0.3293519020080566
data=glass/delta=0.05/epoch=20/learner=bound-joint/max_depth=16/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,1.907655477523804,0.24006854,0.21968296,0.24469027,0.30445945,0.1891484260559082,0.36472455,0.41430095,0.22222222,0.35514018,0.2767713069915771
data=glass/delta=0.05/epoch=20/learner=bound-joint/max_depth=1/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,2.564884185791016,0.2695119,0.3213132,0.40883833,0.4064009,0.1102280616760253,0.5435943,0.5670575,0.44444445,0.46728972,0.4339625835418701
data=shuttle/delta=0.05/epoch=20/learner=bound-sto/max_depth=2/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.2522261142730713,,,,,4999.61474609375,,,0.01461657,0.015684385,337.11993527412415
data=glass/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=8/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0,0.2152465,0.21364631,0.24896497,0.30532154,0.2397184371948242,0.3565882,0.4121447,0.25925925,0.35514018,0.373347520828247
data=glass/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=2/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0,0.14455777,0.17101473,0.33941743,0.37427962,0.1966004371643066,0.4116963,0.45978698,0.37037036,0.43925235,0.3851847648620605
data=glass/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=16/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0,0.21801141,0.2128157,0.24804856,0.3071477,0.2410149574279785,0.35705426,0.41355556,0.24074075,0.34579438,0.3835499286651611
data=sensorless/delta=0.05/epoch=20/learner=bound-sto/max_depth=4/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9121630787849426,,,,,18459.873046875,,,0.4299572,0.42522633,449.5784866809845
data=mnist/delta=0.05/epoch=20/learner=bound-risk/max_depth=1/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,1.6119996309280396,0.00091627083,0.00094209006,0.7942013,0.7936193,3.3166518211364746,0.79465944,0.79409033,0.7946,0.794,189.7988467216492
data=sensorless/delta=0.05/epoch=20/learner=bound-sto/max_depth=16/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1139303371310234,,,,,2761.4990234375,,,0.001816533,0.0024916248,456.3258509635925
data=mnist/delta=0.05/epoch=20/learner=bound-risk/max_depth=2/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,1.3510751724243164,0.00013113847,0.00013401848,0.66140413,0.654637,4.601624488830566,0.6614697,0.654704,0.66146666,0.6547,199.90981793403623
data=glass/delta=0.05/epoch=20/learner=bound-rand/max_depth=2/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,1.293962478637695,0.18334515,0.18616061,0.35722435,0.3877786,0.0020194053649902,0.4488969,0.48085892,0.37037036,0.46728972,0.8054523468017578
data=mnist/delta=0.05/epoch=20/learner=bound-risk/max_depth=4/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9413393139839172,3.866779e-05,3.8518323e-05,0.45571503,0.45648178,4.604407787322998,0.45573437,0.45650104,0.45573333,0.4565,201.80647921562195
data=mnist/delta=0.05/epoch=20/learner=bound-risk/max_depth=8/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,0.5088004469871521,2.020531e-05,2.0218127e-05,0.24142422,0.23969097,4.604578495025635,0.24143432,0.23970108,0.24143334,0.2397,213.3073573112488
data=glass/delta=0.05/epoch=20/learner=bound-rand/max_depth=1/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,1.5160259008407593,0.25870594,0.3098173,0.4275201,0.4200518,0.0024642944335937,0.5568731,0.5749605,0.5185185,0.55140185,0.5875551700592041
data=shuttle/delta=0.05/epoch=20/learner=bound-sto/max_depth=4/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1768285036087036,,,,,4008.91845703125,,,0.0016893247,0.001131,346.3582065105438
data=sensorless/delta=0.05/epoch=20/learner=bound-rand/max_depth=16/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0089998440816998,0.046975166,0.04662168,0.004452063,0.004212858,0.0245318412780761,0.027939646,0.027523698,0.0018498412,0.0014813127,272.1931858062744
data=mnist/delta=0.05/epoch=20/learner=bound-joint/max_depth=1/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,2.9736502170562744,0.14432098,0.1436707,0.7310196,0.7346504,1.5551252365112305,0.8031801,0.8064857,0.8168333,0.8209,268.1655459403992
data=mnist/delta=0.05/epoch=20/learner=nothing/max_depth=1/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0,0.17146151,0.17270468,0.7211065,0.7208506,0.0,0.80683726,0.80720294,0.7937,0.793,0.0001535415649414
data=mnist/delta=0.05/epoch=20/learner=nothing/max_depth=2/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0,0.287392,0.28802034,0.5531273,0.5516988,0.0,0.6968233,0.695709,0.56546664,0.5589,0.0001564025878906
data=mnist/delta=0.05/epoch=20/learner=bound-joint/max_depth=2/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,2.2337453365325928,0.28064921,0.28061405,0.54378927,0.53987604,2.089451551437378,0.68411386,0.68018305,0.5610667,0.554,292.6869421005249
data=mnist/delta=0.05/epoch=20/learner=nothing/max_depth=4/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0,0.37276885,0.3726097,0.31708091,0.3172791,0.0,0.50346535,0.50358397,0.20386666,0.2054,0.0001440048217773
data=mnist/delta=0.05/epoch=20/learner=nothing/max_depth=8/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,0.582485523495132,0.2849142,0.28638756,0.13527125,0.13537723,0.0,0.27772835,0.278571,0.07863333,0.0788,0.0001657009124755
data=mnist/delta=0.05/epoch=20/learner=bound-risk/max_depth=16/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,0.3744381666183471,4.574802e-05,4.6203182e-05,0.17561133,0.17837764,4.603601455688477,0.1756342,0.17840074,0.17563333,0.1784,229.9084529876709
data=mnist/delta=0.05/epoch=20/learner=nothing/max_depth=16/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,0.340881417996181,0.21744564,0.21972439,0.07780519,0.07775983,0.0,0.18652801,0.18762203,0.03376667,0.0352,0.0001864433288574
data=mnist/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=1/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0,0.000882777,0.00091050536,0.79421395,0.79363036,3.3271193504333496,0.7946553,0.7940856,0.7946,0.794,245.3111152648925
data=mnist/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=4/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9940532445907592,0.34361953,0.342232,0.29186413,0.29321018,1.942275762557984,0.4636739,0.46432617,0.23996666,0.246,228.0920832157135
data=mnist/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=8/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,0.5794851183891296,0.2676444,0.26930866,0.1277807,0.12868784,0.9045486450195312,0.2616029,0.26334217,0.079733334,0.0777,241.9661695957184
data=mnist/delta=0.05/epoch=20/learner=bound-joint/max_depth=8/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,0.7124890089035034,0.19210911,0.19197734,0.16613823,0.16889334,3.0700459480285645,0.2621928,0.264882,0.1607,0.1645,347.7280020713806
data=sensorless/delta=0.05/epoch=20/learner=nothing/max_depth=8/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.3191567992504421,0.26920795,0.26649794,0.075815454,0.07513413,0.0,0.21041943,0.2083831,0.038243454,0.037488606,0.0001757144927978
data=mnist/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=16/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,0.3671556115150451,0.21474881,0.21734141,0.07672713,0.07720103,0.2062849998474121,0.18410154,0.18587174,0.034333333,0.0367,265.79145193099976
data=mnist/delta=0.05/epoch=20/learner=bound-joint/max_depth=16/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,0.3905252516269684,0.18793577,0.18916112,0.08885883,0.09107971,2.3131256103515625,0.18282671,0.18566027,0.06533334,0.0692,385.5740213394165
data=mnist/delta=0.05/epoch=20/learner=bound-joint/max_depth=4/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,1.4529263973236084,0.24204293,0.24310176,0.34776306,0.35103935,3.3862416744232178,0.46878454,0.47259024,0.47103333,0.4733,314.1489369869232
data=mnist/delta=0.05/epoch=20/learner=bound-rand/max_depth=1/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,1.6274702548980713,0.12292704,0.123584494,0.7431222,0.74266183,0.1887092590332031,0.80458575,0.8044541,0.7929,0.7923,347.0087547302246
data=glass/delta=0.05/epoch=20/learner=nothing/max_depth=4/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9999994466081142,0.22930375,0.22821312,0.29534817,0.32776257,0.0,0.41000003,0.44186914,0.2962963,0.37383178,0.0001707077026367
data=mnist/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=2/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0,2.239845e-05,2.2750944e-05,0.66512305,0.6611896,4.604269504547119,0.66513425,0.661201,0.66513336,0.6612,213.77366757392883
data=mnist/delta=0.05/epoch=20/learner=bound-rand/max_depth=4/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9973785877227784,0.33811688,0.3361066,0.31302628,0.3142653,1.3236136436462402,0.48208472,0.4823186,0.36916667,0.3738,355.6041412353516
data=mnist/delta=0.05/epoch=20/learner=bound-rand/max_depth=2/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,1.3819164037704468,0.1747598,0.17609924,0.59335613,0.58919775,1.1648297309875488,0.68073606,0.6772474,0.62266666,0.6165,357.0469186306
data=fashion/delta=0.05/epoch=20/learner=bound-risk/max_depth=2/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,1.290205955505371,1.4248652e-05,1.4080137e-05,0.6307272,0.63169396,4.603910446166992,0.6307343,0.631701,0.6307333,0.6317,193.59645700454712
data=fashion/delta=0.05/epoch=20/learner=bound-risk/max_depth=1/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,1.6230489015579224,0.017272392,0.017379638,0.7928516,0.7919103,0.9046969413757324,0.8014878,0.8006001,0.8010333,0.8001,191.9336018562317
data=mnist/delta=0.05/epoch=20/learner=bound-rand/max_depth=8/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,0.4155062735080719,0.2820499,0.28339547,0.13268858,0.13303408,0.0564618110656738,0.27371353,0.2747318,0.077366665,0.0773,350.3530011177063
data=fashion/delta=0.05/epoch=20/learner=bound-risk/max_depth=4/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,0.6762327551841736,1.4679789e-05,1.4599067e-05,0.32399386,0.3233938,4.604648590087891,0.3240012,0.3234011,0.324,0.3234,210.3975291252136
data=glass/delta=0.05/epoch=20/learner=nothing/max_depth=2/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9999999346715668,0.1827556,0.18476456,0.36010364,0.3892065,0.0,0.45148143,0.48158878,0.4074074,0.46728972,0.0001490116119384
data=fashion/delta=0.05/epoch=20/learner=bound-risk/max_depth=8/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,0.499233067035675,0.00012607218,0.00012379572,0.23667262,0.23663944,4.600857257843018,0.23673566,0.23670134,0.23673333,0.2367,209.0969498157501
data=mnist/delta=0.05/epoch=20/learner=bound-rand/max_depth=16/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,0.2299689203500747,0.21720897,0.21956839,0.07758468,0.07760649,0.007328987121582,0.18618916,0.18739069,0.0336,0.0352,401.3029839992523
data=fashion/delta=0.05/epoch=20/learner=bound-rand/max_depth=2/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=tree,1.2939364910125732,0.23342036,0.23139673,0.5346799,0.539618,0.0741252899169921,0.6513901,0.65531635,0.6177667,0.622,432.22788977622986
data=fashion/delta=0.05/epoch=20/learner=bound-rand/max_depth=4/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=tree,0.6445286273956299,0.25492746,0.25621873,0.24440053,0.248779,0.303410530090332,0.37186426,0.37688836,0.25893334,0.2602,435.76873540878296
data=fashion/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=1/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0,0.016295487,0.016399264,0.79332995,0.79239005,0.92692232131958,0.8014777,0.8005897,0.8010333,0.8001,217.9514968395233
data=fashion/delta=0.05/epoch=20/learner=bound-risk/max_depth=16/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,0.4550758600234985,0.0013412616,0.0013124443,0.21441309,0.21206301,4.569533348083496,0.21508372,0.21271923,0.21506667,0.2127,242.5514619350433
data=fashion/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=2/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0,1.4377391e-05,1.4262199e-05,0.6307271,0.6316937,4.60427188873291,0.6307343,0.6317009,0.6307333,0.6317,215.2560796737671
data=fashion/delta=0.05/epoch=20/learner=bound-joint/max_depth=2/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,2.27581524848938,0.18450993,0.18428083,0.5530026,0.55270886,3.337741136550904,0.64525753,0.6448493,0.639,0.6396,279.7300472259521
data=fashion/delta=0.05/epoch=20/learner=bound-joint/max_depth=1/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,2.810631275177002,0.22387578,0.22271584,0.68961716,0.69103765,1.6329407691955566,0.80155504,0.8023956,0.79803336,0.7995,253.1481969356537
data=fashion/delta=0.05/epoch=20/learner=nothing/max_depth=4/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9107420616263312,0.26577353,0.26496866,0.25261158,0.2496837,0.0,0.38549834,0.38216802,0.29936665,0.2989,0.0001506805419921
data=fashion/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=4/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,0.8630599975585938,0.23205249,0.2295814,0.23211479,0.22884196,1.9946167469024656,0.34814104,0.34363267,0.2631,0.2582,227.8776037693024
data=pendigits/delta=0.05/epoch=20/learner=bound-risk/max_depth=1/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,1.6337738037109375,0.005176862,0.004987853,0.7869356,0.7963249,1.238548755645752,0.7895241,0.7988188,0.7894316,0.7987421,19.808786630630493
